,Label,Name,Risk,Score,1,2,3,4
0,Gini index of income inequality,ACS_GINI_INDEX,financial Risk,1,0.01,0.43,0.49,0.89
1,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 (dollars, inflation-adjusted to data file year)",ACS_MDN_GRNDPRNT_INC,financial Risk,-1,250001.0,56357.00000000003,39063.0,2499.0
2,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 and no parent present (dollars, inflation-adjusted to data file year)",ACS_MDN_GRNDPRNT_NO_PRNT_INC,financial Risk,-1,250001.0,41829.0,28235.0,2499.0
3,Median selected monthly owner costs for houses with a mortgage (dollars),ACS_MDN_OWNER_COST_MORTGAGE,Housing Challenges,1,368.0,1525.0,2347.0,4001.0
4,Median selected monthly owner costs for houses without a mortgage (dollars),ACS_MDN_OWNER_COST_NO_MORTG,Housing Challenges,1,99.0,531.0,783.0,1501.0
5,"Median household income (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC,financial Risk,-1,250001.0,54646.200000000004,39648.45,2499.0
6,"Median household income for households with an American Indian and Alaska Native alone householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_AIAN,financial Risk,-1,250001.0,47578.0,30729.0,2499.0
7,"Median household income for households with an Asian alone householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_ASIAN,financial Risk,-1,250001.0,69205.0,46189.0,2499.0
8,"Median household income for households with a Black or African American alone householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_BLACK,financial Risk,-1,250001.0,38974.0,25729.0,2499.0
9,"Median household income for households with a Hispanic or Latino householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_HISP,financial Risk,-1,250001.0,48555.0,33889.95,2499.0
10,"Median household income for households with a two or more races householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_MULTI,financial Risk,-1,250001.0,51643.0,33735.0,2499.0
11,"Median household income for households with a Native Hawaiian and other Pacific Islander alone householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_NHPI,financial Risk,-1,250001.0,60515.0,39609.0,2499.0
12,"Median household income for households with a some other race alone householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_OTHER,financial Risk,-1,250001.0,46204.0,31757.0,2499.0
13,"Median household income for households with a White alone, not Hispanic or Latino householder (dollars, inflation-adjusted to data file year)",ACS_MEDIAN_HH_INC_WHITE,financial Risk,-1,250001.0,58448.0,43750.0,2499.0
14,Median home value of owner-occupied housing units (dollars),ACS_MEDIAN_HOME_VALUE,Housing Challenges,-1,2000001.0,153700.0,94800.0,9999.0
15,"Median income of female population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",ACS_MEDIAN_INC_F,financial Risk,-1,182570.0,22929.0,17760.0,2499.0
16,"Median income of male population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)",ACS_MEDIAN_INC_M,financial Risk,-1,250001.0,35200.200000000004,25952.45,2499.0
17,"Median income of civilian nonveteran population (dollars, ages 18 and over, inflation-adjusted to data file year)",ACS_MEDIAN_NONVET_INC,financial Risk,-1,204708.0,28469.0,21780.0,2499.0
18,"Median income of civilian veterans (dollars, ages 18 and over, inflation-adjusted to data file year)",ACS_MEDIAN_VET_INC,financial Risk,-1,250001.0,37396.0,27961.0,2499.0
19,Median year structure built of housing units,ACS_MEDIAN_YEAR_BUILT,Housing Challenges,1,0.0,1978.0,1989.0,2014.0
20,Percentage of housing in structures with 10 or more units,ACS_PCT_10UNITS,Housing Challenges,1,0.0,4.57,21.62,100.0
21,Percentage of owner-occupied housing units with more than one occupant per room,ACS_PCT_1UP_OWNER_1ROOM,Housing Challenges,1,0.0,1.17,3.77,100.0
22,Percentage of housing units with more than one occupant per room,ACS_PCT_1UP_PERS_1ROOM,Housing Challenges,1,0.0,2.22,5.58,100.0
23,Percentage of workers with < 15-minute commute time (ages 16 and over),ACS_PCT_COMMT_15MIN,Transportation Risk,-1,100.0,21.0,13.06,0.0
24,Percentage of workers with 15- to 29-minute commute time (ages 16 and over),ACS_PCT_COMMT_29MIN,Transportation Risk,-1,100.0,32.05,23.13,0.0
25,Percentage of workers with 30- to 59-minute commute time (ages 16 and over),ACS_PCT_COMMT_59MIN,Transportation Risk,1,0.0,31.31,41.57,100.0
26,Percentage of workers with at least 60-minute commute time (ages 16 and over),ACS_PCT_COMMT_60MINUP,Transportation Risk,1,0.0,8.79800000000003,16.09,100.0
27,Percentage of population with a disability,ACS_PCT_DISABLE,Disease Risk,1,0.0,14.7,20.19,100.0
28,Percentage of population with a master's or professional school degree or doctorate (ages 25 and over),ACS_PCT_GRADUATE_DGR,Educational Challenges,-1,100.0,6.33,3.34,0.0
29,Percentage of unmarried partner households that received food stamps/SNAP benefits,ACS_PCT_HH_1FAM_FOOD_STMP,Food Security,-1,100.0,17.69,4.42,0.0
30,"Percentage of households with broadband such as cable, fiber optic or DSL ",ACS_PCT_HH_BROADBAND,Technology Access Risk,-1,100.0,61.06,44.7,0.0
31,Percentage of households with broadband of any type,ACS_PCT_HH_BROADBAND_ANY,Technology Access Risk,-1,100.0,81.19,71.95,0.0
32,"Percentage of households with broadband such as cable, fiber optic or DSL with no other type of Internet subscription",ACS_PCT_HH_BROADBAND_ONLY,Technology Access Risk,1,0.0,8.93,13.6,100.0
33,Percentage of households with a cellular data plan,ACS_PCT_HH_CELLULAR,Technology Access Risk,-1,100.0,69.64,58.61,0.0
34,Percentage of households with a cellular data plan with no other type of internet subscription,ACS_PCT_HH_CELLULAR_ONLY,Technology Access Risk,1,0.0,12.96,19.91,100.0
35,Percentage of households with dial up and no other type of internet subscription,ACS_PCT_HH_DIAL_INTERNET_ONLY,Technology Access Risk,1,0.0,0.09,0.88,44.44
36,"Percentage of households that received food stamps/SNAP, past 12 months",ACS_PCT_HH_FOOD_STMP,Food Security,-1,100.0,6.93,2.58,0.0
37,Percentage of households receiving food stamps/SNAP with income below the poverty level,ACS_PCT_HH_FOOD_STMP_BLW_POV,Food Security,-1,100.0,2.43,0.42,0.0
38,Percentage of households receiving food stamps/SNAP with income below the poverty level,ACS_PCT_HH_FOOD_STMP_BLW_POV,financial Risk,-1,100.0,2.43,0.42,0.0
39,"Percentage of population with household income less than $10,000",ACS_PCT_HH_INC_10000,financial Risk,1,0.0,5.72,10.98,100.0
40,"Percentage of population with household income greater than $100,000",ACS_PCT_HH_INC_100000,financial Risk,-1,100.0,20.55,11.09,0.0
41,"Percentage of population with household income between $10,000 and $14,999",ACS_PCT_HH_INC_14999,financial Risk,1,0.0,4.42,8.16,100.0
42,"Percentage of population with household income between $15,000 and $24,999",ACS_PCT_HH_INC_24999,financial Risk,1,0.0,9.74,14.94,100.0
43,"Percentage of population with household income between $25,000 and $49,999",ACS_PCT_HH_INC_49999,financial Risk,1,0.0,23.86,30.16,100.0
44,"Percentage of population with household income between $50,000 and $99,999",ACS_PCT_HH_INC_99999,financial Risk,-1,100.0,28.53,20.94,0.0
45,Percentage of households with any internet subscription,ACS_PCT_HH_INTERNET,Technology Access Risk,-1,100.0,81.65,72.44,0.0
46,Percentage of households with internet access without a subscription,ACS_PCT_HH_INTERNET_NO_SUBS,Technology Access Risk,-1,100.0,1.49,0.46,0.0
47,Percentage of households without a computing device,ACS_PCT_HH_NO_COMP_DEV,Technology Access Risk,1,0.0,10.54,16.99,100.0
48,Percentage of households not receiving food stamps/SNAP with income below the poverty level,ACS_PCT_HH_NO_FD_STMP_BLW_POV,Food Security,1,0.0,7.55,12.15,100.0
49,Percentage of households not receiving food stamps/SNAP with income below the poverty level,ACS_PCT_HH_NO_FD_STMP_BLW_POV,financial Risk,1,0.0,7.55,12.15,100.0
50,Percentage of households with no internet access,ACS_PCT_HH_NO_INTERNET,Technology Access Risk,1,0.0,15.35,23.87,100.0
51,Percentage of households with other type of computer,ACS_PCT_HH_OTHER_COMP,Technology Access Risk,-1,100.0,1.4,0.49,0.0
52,Percentage of households with a desktop or laptop,ACS_PCT_HH_PC,Technology Access Risk,-1,100.0,72.68,60.14,0.0
53,Percentage of households with a desktop or laptop with no other type of computing device,ACS_PCT_HH_PC_ONLY,Technology Access Risk,-1,100.0,4.25,2.25,0.0
54,Percentage of households with public assistance income or food stamps/SNAP,ACS_PCT_HH_PUB_ASSIST,Food Security,-1,100.0,7.67,3.19,0.0
55,Percentage of households with public assistance income or food stamps/SNAP,ACS_PCT_HH_PUB_ASSIST,financial Risk,-1,100.0,7.67,3.19,0.0
56,Percentage of households with satellite internet service,ACS_PCT_HH_SAT_INTERNET,Technology Access Risk,-1,100.0,5.12,2.46,0.0
57,Percentage of households with a smartphone,ACS_PCT_HH_SMARTPHONE,Technology Access Risk,-1,100.0,79.14,71.02,0.0
58,Percentage of households with a smartphone with no other type of computing device,ACS_PCT_HH_SMARTPHONE_ONLY,Technology Access Risk,1,0.0,9.48,16.4,100.0
59,Percentage of households with a tablet or other portable wireless computer,ACS_PCT_HH_TABLET,Technology Access Risk,-1,100.0,55.3,45.0,0.0
60,Percentage of households with a tablet or other portable wireless computer with no other type of computing device,ACS_PCT_HH_TABLET_ONLY,Technology Access Risk,1,0.0,0.99,2.11,57.41
61,Percentage of occupied housing units with electricity heating,ACS_PCT_HU_ELEC,Housing Challenges,-1,100.0,21.39,8.66,0.0
62,Percentage of housing units lacking complete kitchen facilities,ACS_PCT_HU_KITCHEN,Housing Challenges,1,0.0,3.08,7.16,100.0
63,Percentage of housing units that are mobile homes,ACS_PCT_HU_MOBILE_HOME,Housing Challenges,1,0.0,4.69,18.69,100.0
64,Percentage of occupied housing units without fuel,ACS_PCT_HU_NO_FUEL,Housing Challenges,1,0.0,0.39,1.63,100.0
65,Percentage of housing units with no vehicle available,ACS_PCT_HU_NO_VEH,Transportation Risk,1,0.0,5.95,14.07,100.0
66,Percentage of housing units lacking complete plumbing facilities,ACS_PCT_HU_PLUMBING,Housing Challenges,1,0.0,2.2,6.43,100.0
67,Percentage of occupied housing units with utility gas heating,ACS_PCT_HU_UTILITY_GAS,Housing Challenges,-1,100.0,32.23,4.19,0.0
68,Percentage of population with income to poverty ratio under 0.50,ACS_PCT_INC50,financial Risk,1,0.0,5.54,10.82,100.0
69,Percentage of population with income to poverty ratio under 0.50 (ages 65 and over),ACS_PCT_INC50_ABOVE65,financial Risk,1,0.0,2.66,6.16,100.0
70,Percentage of children with income to poverty ratio under 0.50  (ages 17 and below),ACS_PCT_INC50_BELOW17,financial Risk,1,0.0,6.43,16.95,100.0
71,Percentage of population with less than high school education (ages 25 and over),ACS_PCT_LT_HS,Educational Challenges,1,0.0,11.42,20.52,100.0
72,Percentage of population with any Medicaid/means-tested public health insurance coverage,ACS_PCT_MEDICAID_ANY,financial Risk,-1,100.0,12.14,5.68,0.0
73,Percentage of population with any Medicaid/means-tested public health insurance coverage,ACS_PCT_MEDICAID_ANY,healthcare access risk,-1,100.0,12.14,5.68,0.0
74,Percentage of population with any Medicaid/means-tested public health insurance coverage (ages 64 and below),ACS_PCT_MEDICAID_ANY_BELOW64,financial Risk,-1,100.0,13.78,6.16,0.0
75,Percentage of population with Medicare only,ACS_PCT_MEDICARE_ONLY,financial Risk,-1,100.0,4.77,2.93,0.0
76,Percentage of civilian nonveterans with income below the poverty level in the past 12 months (between ages 18 and 64),ACS_PCT_NONVET_POV_18_64,financial Risk,1,0.0,12.78,22.68,100.0
77,Percentage of occupied housing units: owner-occupied,ACS_PCT_OWNER_HU,Housing Challenges,1,0.0,78.88,88.0,100.0
78,Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income,ACS_PCT_OWNER_HU_COST_30PCT,Housing Challenges,1,0.0,22.42,31.5,100.0
79,Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income,ACS_PCT_OWNER_HU_COST_30PCT,financial Risk,1,0.0,22.42,31.5,100.0
80,Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income,ACS_PCT_OWNER_HU_COST_50PCT,Housing Challenges,1,0.0,8.97,14.5,100.0
81,Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income,ACS_PCT_OWNER_HU_COST_50PCT,financial Risk,1,0.0,8.97,14.5,100.0
82,Percentage of population with an income to poverty ratio between 1.00 and 1.24,ACS_PCT_PERSON_INC_100_124,financial Risk,1,0.0,4.38,7.95,100.0
83,Percentage of population with an income to poverty ratio between 1.25 and 1.99,ACS_PCT_PERSON_INC_125_199,financial Risk,-1,100.0,10.98,5.72,0.0
84,Percentage of population with an income to poverty ratio of 2.00 or higher,ACS_PCT_PERSON_INC_ABOVE200,financial Risk,-1,100.0,66.18,49.97,0.0
85,Percentage of population with an income to poverty ratio under 1.00,ACS_PCT_PERSON_INC_BELOW99,financial Risk,1,0.0,13.24,23.97,100.0
86,Percentage of population with any postsecondary education (ages 25 and over),ACS_PCT_POSTHS_ED,Educational Challenges,-1,100.0,53.0,41.07,0.0
87,Percentage of population with employer-based and Medicare insurance coverage,ACS_PCT_PRIVATE_MDCR,financial Risk,-1,100.0,2.32,1.07,0.0
88,"Percentage of population with Medicare, Medicaid, TRICARE/military, U.S. Department of Veterans Affairs (VA) coverage and other public-only health insurance combinations",ACS_PCT_PUBLIC_ONLY,financial Risk,-1,100.0,20.1,12.48,0.0
89,Percentage of workers who use public transportation with 30- to 59-minute commute time (ages 16 and over),ACS_PCT_PUB_COMMT_59MIN,Transportation Risk,1,0.0,35.37,76.19,100.0
90,Percentage of workers who use public transportation with at least 60-minute commute time (ages 16 and over),ACS_PCT_PUB_COMMT_60MINUP,Transportation Risk,1,0.0,35.46,88.55,100.0
91,Percentage of occupied housing units: rented,ACS_PCT_RENTER_HU,Housing Challenges,1,0.0,30.92,57.37,100.0
92,Percentage of renter-occupied housing units occupied by householders aged 65 and above,ACS_PCT_RENTER_HU_ABOVE65,Housing Challenges,1,0.0,17.83,29.75,100.0
93,Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income,ACS_PCT_RENTER_HU_COST_30PCT,Housing Challenges,1,0.0,49.52,63.03,100.0
94,Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income,ACS_PCT_RENTER_HU_COST_30PCT,financial Risk,1,0.0,49.52,63.03,100.0
95,Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income,ACS_PCT_RENTER_HU_COST_50PCT,Housing Challenges,1,0.0,23.84,36.05,100.0
96,Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income,ACS_PCT_RENTER_HU_COST_50PCT,financial Risk,1,0.0,23.84,36.05,100.0
97,Percentage of population with direct-purchase and Medicare health insurance (ages 35 and over),ACS_PCT_SELF_MDCR_ABOVE35,financial Risk,-1,100.0,2.64,0.96,0.0
98,Percentage of civilian veterans with income below the poverty level in past 12 months (between ages 18 and 64),ACS_PCT_VET_POV_18_64,financial Risk,1,0.0,5.22,21.43,100.0
99,"Per capita income (dollars, inflation-adjusted to data file year)",ACS_PER_CAPITA_INC,financial Risk,-1,489580.0,27848.0,20662.0,14.0
100,Total housing units,ACS_TOT_HU,Housing Challenges,-1,76457.0,1525.0,1063.0,0.0
101,"Total number of non-federal emergency medicine physicians per 1,000 population",AHRF_ER_MED_RATE,healthcare access risk,-1,1.59,0.08,0.02,0.0
102,"Total number of Marketplace enrollees, household income 100% to 150% of FPL",AHRF_MARKET_ENROL_150,financial Risk,1,0.0,1598.0,12118.0,328412.0
103,"Total number of Marketplace enrollees, household income >150% to 200% of FPL",AHRF_MARKET_ENROL_200,financial Risk,1,0.0,1873.0,7743.0,67040.0
104,"Total number of Marketplace enrollees, household income >200% to 250% of FPL",AHRF_MARKET_ENROL_250,financial Risk,-1,27716.0,432.0,94.0,0.0
105,"Total number of Marketplace enrollees, household income >250% to 300% of FPL",AHRF_MARKET_ENROL_300,financial Risk,-1,11799.0,287.0,61.0,0.0
106,"Total number of Marketplace enrollees, household income >300% to 400% of FPL",AHRF_MARKET_ENROL_400,financial Risk,-1,12349.0,325.0,69.0,0.0
107,"Total number of Medicare beneficiary hospital readmission rate, fee for service",AHRF_MCR_BN_READM_RATE,financial Risk,1,0.0,18.52,20.52,44.0
108,Percentage of days with good air quality,AHRF_PCT_GOOD_AQ,Climate Risk,-1,100.0,79.78,52.46,3.83
109,Percentage of Medicare eligible beneficiaries enrolled in a prescription drug plan per 100 population,AHRF_PCT_PRESC_PEN,financial Risk,-1,90.0,37.82,29.08,0.3
110,Total number of Medicare prescription drug plan enrollees,AHRF_PRESC_ENROLLMENT,financial Risk,-1,522347.0,10997.0,2758.0,13.0
111,Preventable hospital stays rate,AHRF_PREV_HOSP_RATE,Transportation Risk,1,455.0,4659.0,5592.0,16394.0
112,"Total number of short-term general hospital beds per 1,000 population",AHRF_ST_G_HOSP_BED_RATE,healthcare access risk,-1,164.28,1.81,0.96,0.0
113,Total number of hospitals,AHRF_TOT_HOSPS,healthcare access risk,-1,101.0,2.0,1.0,0.0
114,"Total number of Medicare beneficiary acute hospital readmissions, fee for service",AHRF_TOT_MCR_BN_READM,financial Risk,1,0.0,1784.0,5797.0,33194.0
115,"Total Medicare inpatient days, short-term general hospitals",AHRF_TOT_MCR_IP_DAY_ST_G,financial Risk,1,0.0,119520.0,441706.0,2091005.0
116,"Total Medicaid inpatient days, short-term general hospitals",AHRF_TOT_MDCD_IP_DAY_ST_G,financial Risk,1,0.0,49485.0,240216.0,1150754.0
117,"Total actual Medicare costs, fee for service (dollars)",AHRF_TOT_MDCR_FFS_ACT_COST,financial Risk,1,57322.61,443598060.13,1501907201.07,9270137075.01
118,"Total standardized Medicare costs, fee for service (dollars)",AHRF_TOT_MDCR_FFS_STD_COST,financial Risk,1,61283.31,423621418.97,1342522955.05,7511189643.24
119,Total number of short-term community hospitals,AHRF_TOT_ST_COMM_HOSP,healthcare access risk,-1,80.0,2.0,1.0,0.0
120,Total number of short-term community hospital admissions,AHRF_TOT_ST_COMM_HOSP_ADMS,healthcare access risk,1,0.0,50986.0,177663.0,956262.0
121,Total number of short-term general hospitals,AHRF_TOT_ST_G_HOSP,healthcare access risk,-1,77.0,2.0,1.0,0.0
122,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population",AMFAR_MEDMHFAC_RATE,Social Environmental Risk,-1,1.5699,0.0215,0.0089,0.0
