,Label,Name,Risk,Score,1,2,3,4
123,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population",AMFAR_MEDMHFAC_RATE,financial Risk,-1,1.5699,0.0215,0.0089,0.0
124,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population",AMFAR_MEDMHFAC_RATE,healthcare access risk,-1,1.5699,0.0215,0.0089,0.0
125,"Total number of substance abuse services facilities accepting Medicaid per 1,000 population",AMFAR_MEDSAFAC_RATE,Social Environmental Risk,-1,1.0127,0.0229,0.0084,0.0
126,"Total number of substance abuse services facilities accepting Medicaid per 1,000 population",AMFAR_MEDSAFAC_RATE,healthcare access risk,-1,1.0127,0.0229,0.0084,0.0
127,"Total number of facilities that provide mental health services per 1,000 population",AMFAR_MHFAC_RATE,Social Environmental Risk,-1,1.5699,0.025,0.0131,0.0
128,Total number of facilities that provide mental health services and accept Medicaid,AMFAR_TOT_MEDMHFAC,Social Environmental Risk,-1,175.0,4.0,1.0,0.0
129,Total number of facilities that provide mental health services and accept Medicaid,AMFAR_TOT_MEDMHFAC,financial Risk,-1,175.0,4.0,1.0,0.0
130,Total number of facilities that provide mental health services and accept Medicaid,AMFAR_TOT_MEDMHFAC,healthcare access risk,-1,175.0,4.0,1.0,0.0
131,Total number of substance abuse services facilities accepting Medicaid,AMFAR_TOT_MEDSAFAC,Social Environmental Risk,-1,215.0,5.0,1.0,0.0
132,Total number of substance abuse services facilities accepting Medicaid,AMFAR_TOT_MEDSAFAC,healthcare access risk,-1,215.0,5.0,1.0,0.0
133,Total number of facilities that provide mental health services,AMFAR_TOT_MHFAC,Social Environmental Risk,-1,231.0,5.0,1.0,0.0
134,"Total number of limited service restaurants (fast food establishments) per 1,000 people",CCBP_FF_RATE,Food Security,1,0.15,0.81,0.92,6.87
135,"Total number of full service restaurants per 1,000 people",CCBP_FSR_RATE,Food Security,-1,12.36,0.69,0.54,0.12
136,"Total number of social associations per 1,000 people",CCBP_SA_RATE,Social Environmental Risk,-1,5.54,0.87,0.6,0.1
137,"Total number of specialized food stores per 1,000 people",CCBP_SFS_RATE,Food Security,-1,0.6,0.05,0.04,0.01
138,"Total number of supermarkets and other grocery (except convenience) stores per 1,000 people",CCBP_SOGS_RATE,Food Security,-1,2.1,0.16,0.12,0.04
139,Total number of limited service restaurants (fast food establishments),CCBP_TOT_FF,Food Security,1,3.0,27.0,45.0,186.0
140,Total number of full service restaurants,CCBP_TOT_FSR,Food Security,1,3.0,22.0,42.0,293.0
141,Total number of social associations,CCBP_TOT_SA,Social Environmental Risk,-1,322.0,13.0,5.0,3.0
142,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Asian (ages 13 and over)",CDCAP_HIVDIAG_ASN_RATE_ABOVE13,Disease Risk,1,0.0,77.2,132.3,697.4
143,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Black non-Hispanic (ages 13 and over)",CDCAP_HIVDIAG_BLK_RATE_ABOVE13,Disease Risk,1,0.0,996.8,1402.4,13668.8
144,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Hispanic (ages 13 and over)",CDCAP_HIVDIAG_HIS_RATE_ABOVE13,Disease Risk,1,0.0,468.4,786.0,15940.1
145,"Total number of people living with diagnosed HIV at the end of the year per 100,000, multiple races (ages 13 and over)",CDCAP_HIVDIAG_MTR_RATE_ABOVE13,Disease Risk,1,0.0,1033.5,2554.9,13241.9
146,"Total number of males living with diagnosed HIV at the end of the year per 100,000 (ages 13 and over)",CDCAP_HIVDIAG_M_RATE_ABOVE13,Disease Risk,1,0.0,519.9,1003.2,5894.4
147,"Total number of people living with diagnosed HIV at the end of the year per 100,000, Native Hawaiian and Other Pacific Islander (ages 13 and over)",CDCAP_HIVDIAG_NHPI_RATE_ABOVE13,Disease Risk,1,0.0,34.1,892.9,3652.4
148,"Total number of people living with diagnosed HIV at the end of the year per 100,000 population (ages 13 and over)",CDCAP_HIVDIAG_RATE_ABOVE13,Disease Risk,1,0.0,286.3,584.6,3001.2
149,"Total number of people living with diagnosed HIV at the end of the year per 100,000, White non-Hispanic (ages 13 and over)",CDCAP_HIVDIAG_WHT_RATE_ABOVE13,Disease Risk,1,0.0,157.3,328.7,1925.4
150,"Total number of persons with HIV diagnosed during the year per 100,000 population (ages 13 and over)",CDCAP_HIV_RATE_ABOVE13,Disease Risk,1,0.0,11.7,21.4,167.7
151,"Total number of tuberculosis diagnoses per 100,000 population",CDCAP_TUBERCULOSIS_RATE,Disease Risk,1,0.6,3.8,5.6,119.7
152,"Total high blood pressure hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",CDCA_BLOOD_HOSP_RATE_ABOVE65,Disease Risk,1,0.6,13.2,16.3,37.0
153,"Total high blood pressure hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",CDCA_BLOOD_HOSP_RATE_ABOVE65,financial Risk,1,0.6,13.2,16.3,37.0
154,"Total cardiovascular disease hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",CDCA_HEART_HOSP_RATE_ABOVE65,financial Risk,1,19.1,64.0,73.3,126.5
155,"Total avoidable heart disease and stroke deaths per 100,000 Black non-Hispanic population (ages 74 and below)",CDCA_PREV_DTH_BLACK_RATE_BELOW74,Disease Risk,1,0.0,103.5,128.9,452.6
156,"Total avoidable heart disease and stroke deaths per 100,000 Hispanic population (ages 74 and below)",CDCA_PREV_DTH_HISP_RATE_BELOW74,Disease Risk,1,0.0,39.3,50.1,138.5
157,"Total avoidable heart disease and stroke deaths per 100,000 population (ages 74 and below)",CDCA_PREV_DTH_RATE_BELOW74,Disease Risk,1,13.1,61.4,80.6,210.2
158,"Total avoidable heart disease and stroke deaths per 100,000 White non-Hispanic population (ages 74 and below)",CDCA_PREV_DTH_WHITE_RATE_BELOW74,Disease Risk,1,14.6,60.4,76.7,183.3
159,"Total stroke hospitalizations per 1,000 Medicare beneficiaries (ages 65 and over)",CDCA_STROKE_HOSP_RATE_ABOVE65,financial Risk,1,3.2,12.3,14.2,23.6
160,Crude prevalence of arthritis among adults aged 18 years and older (%),CDCP_ARTHRITIS_ADULT_C,Disease Risk,1,2.5,28.2,32.3,53.9
161,Age-adjusted prevalence of current asthma among adults aged 18 years and older (%),CDCP_ASTHMA_ADULT_A,Disease Risk,1,7.2,9.8,10.6,14.3
162,Crude prevalence of current asthma among adults aged 18 years and older (%),CDCP_ASTHMA_ADULT_C,Disease Risk,1,4.9,10.0,11.1,21.5
163,Age-adjusted prevalence of adults aged 18 years and older with high blood pressure taking medicine for high blood pressure control (%),CDCP_BLOOD_MED_ADULT_A,Disease Risk,1,46.2,57.8,60.5,71.9
164,Crude prevalence of adults aged 18 years and older with high blood pressure taking medicine for high blood pressure control (%),CDCP_BLOOD_MED_ADULT_C,Disease Risk,1,9.4,76.5,79.2,92.8
165,"Age-adjusted prevalence of adults aged 18 years and older who report having been told by a doctor, nurse, or other health professional that they had high cholesterol (%)",CDCP_CHOLES_ADULT_A,Disease Risk,1,20.7,29.3,31.2,36.9
166,"Crude prevalence of adults aged 18 years and older who report having been told by a doctor, nurse, or other health professional that they had high cholesterol (%)",CDCP_CHOLES_ADULT_C,Disease Risk,1,6.2,34.2,37.0,52.3
167,Age-adjusted prevalence of adults aged 18 years and older who report having their cholesterol checked within the previous 5 years (%),CDCP_CHOLES_SCR_ADULT_A,Disease Risk,1,67.2,85.8,87.5,91.0
168,Crude prevalence of adults aged 18 years and older who report having their cholesterol checked within the previous 5 years (%),CDCP_CHOLES_SCR_ADULT_C,Disease Risk,1,50.1,86.9,89.5,98.2
169,"Age-adjusted prevalence of adults aged 18 years and older who report not having participated in any physical activities or exercises such as running, calisthenics, golf, gardening, or walking for exercise other than regular job (%)",CDCP_NO_PHY_ACTV_ADULT_A,Lifestyle,1,12.9,28.9,33.0,51.8
170,"Crude prevalence of adults aged 18 years and older who report not having participated in any physical activities or exercises such as running, calisthenics, golf, gardening, or walking for exercise other than regular job (%)",CDCP_NO_PHY_ACTV_ADULT_C,Lifestyle,1,9.3,29.6,36.3,63.7
171,"Crude prevalence of adults aged 18 years and older who report ever having been told by a doctor, nurse, or other health professional that they had chronic obstructive pulmonary disease (COPD), emphysema, or chronic bronchitis (%)",CDCP_PULMONARY_ADULT_C,Disease Risk,1,1.0,8.0,10.4,28.4
172,Age-adjusted prevalence of adults aged 18 years and older who report usually getting less than 7 hours of sleep (%),CDCP_SLEEP_LESS7HR_ADULT_A,Lifestyle,1,25.6,37.8,40.7,49.1
173,Crude prevalence of adults aged 18 years and older who report usually getting less than 7 hours of sleep (%),CDCP_SLEEP_LESS7HR_ADULT_C,Lifestyle,1,20.2,37.4,41.5,60.8
174,Social Vulnerability Index: Percentile ranking for household composition theme,CDCSVI_RPL_THEME2_HH_COMP,Food Security,1,0.0,0.62,0.85,1.0
175,Social Vulnerability Index: Percentile ranking for housing/transportation theme,CDCSVI_RPL_THEME4_HH_TRANS,Housing Challenges,1,0.0,0.57,0.83,1.0
176,Social Vulnerability Index: Percentile ranking for housing/transportation theme,CDCSVI_RPL_THEME4_HH_TRANS,Transportation Risk,1,0.0,0.57,0.83,1.0
177,"Total number of drug poisoning deaths per 100,000 population",CDCW_DRUG_DTH_RATE,Social Environmental Risk,1,3.73,25.85,38.73,129.57
178,"Total number of deaths from intentional self harm per 100,000 population",CDCW_SELFHARM_DTH_RATE,Social Environmental Risk,1,4.8,16.02,20.71,130.05
179,"Total number of deaths from transport accidents per 100,000 population",CDCW_TRANSPORT_DTH_RATE,Transportation Risk,1,2.97,14.41,21.61,127.32
180,Total cancer incidence in the county,CDC_USCS_TOT_INC_COUNT,Disease Risk,1,16.0,12446.0,39557.0,201547.0
181,Percentage of driving deaths involving alcohol,CHR_PCT_ALCOHOL_DRIV_DEATH,Social Environmental Risk,1,0.0,28.89,35.43,100.0
182,Percentage of adults reporting binge or heavy drinking,CHR_PCT_EXCESS_DRINK,Lifestyle,1,6.45,20.05,22.55,31.01
183,Percentage of population who lack adequate access to food,CHR_PCT_FOOD,Food Security,1,3.6,12.6,15.3,30.4
184,Percentage of adults reporting 14 or more days of poor mental health per month,CHR_PCT_MENTAL_DISTRESS,Lifestyle,1,8.84,14.61,16.34,24.67
185,Percentage of adults reporting 14 or more days of poor physical health per month,CHR_PCT_PHYSICAL_DISTRESS,Lifestyle,1,7.01,13.03,14.8,29.19
186,Percentage of adults reporting fair or poor health (age-adjusted),CHR_PCT_POOR_HEALTH,Lifestyle,1,8.59,19.24,22.72,41.92
187,Percentage of adults who are current smokers,CHR_PCT_SMOKING,Lifestyle,1,7.08,19.95,23.47,44.57
188,Percentage of Local Education Authorities in a county that offer pre-school services or programs to children (ages 3–5),CRDC_PCT_COUNTY_PREK,Educational Challenges,-1,100.0,66.67,33.33,0.0
189,Percentage of Local Education Authorities in a county that offer one or more kindergarten programs,CRDC_PCT_CTY_KGTN,Educational Challenges,-1,100.0,87.8,76.39,0.0
190,Percentage of Local Education Authorities in a county that offer preschool to low-income families,CRDC_PCT_CTY_PSLOWINC,Educational Challenges,-1,100.0,11.11,4.35,0.0
191,Percentage of Local Education Authorities in a county that offer preschool to low-income families,CRDC_PCT_CTY_PSLOWINC,financial Risk,-1,100.0,11.11,4.35,0.0
192,Percentage of Local Education Authorities in a county that offer preschool to children in Title I schools,CRDC_PCT_CTY_PSTITLEI,Educational Challenges,-1,100.0,7.69,1.35,0.0
193,Total number of Local Education Authorities in a county,CRDC_TOT_LEA,Educational Challenges,-1,342.0,8.0,2.0,1.0
194,"Total number of incidents of rape, attempted rape, or sexual assault",CRDC_TOT_RAPE_ASSAULT,Social Environmental Risk,1,0.0,6.0,57.0,1071.0
195,Total number of public schools in the county,CRDC_TOT_SCHOOLS,Educational Challenges,-1,1919.0,40.0,12.0,1.0
196,Total number of students with limited English proficiency in the county,CRDC_TOT_STUD_LEP,Educational Challenges,1,0.0,3671.0,28229.0,261569.0
197,Percentage of low access population measured at 1 mile for urban areas and 10 miles for rural areas ,FARA_PCT_LA_1_10_POP,Transportation Risk,1,0.0,36.11,78.95899999999993,100.0
198,Percentage of low access population measured at 1 mile for urban areas and 20 miles for rural areas,FARA_PCT_LA_1_20_POP,Transportation Risk,1,0.0,41.22,85.08,100.0
199,"Percentage of tract population who are American Indian or Alaska Native living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_AIAN,Food Security,1,0.0,0.24,0.66,100.0
200,"Percentage of tract population who are Asian living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_ASIAN,Food Security,1,0.0,0.4,1.37,100.0
201,"Percentage of tract population who are Black or African American living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_BLACK,Food Security,1,0.0,0.96,7.8,100.0
202,"Percentage of tract population who are Hispanic or Latino living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_HISP,Food Security,1,0.0,2.01,6.4,100.0
203,"Percentage of tract population who are not included in the White, Black or African American, American Indian or Alaska Native, Asian, and Native Hawaiian or Other Pacific Islander race categories or who identify as more than one race living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_MR,Food Security,1,0.0,1.82,4.49,100.0
204,"Percentage of tract population who are White living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_WHITE,Food Security,1,0.0,75.34,96.11,100.0
205,Percentage of low access population measured at 1/2 mile for urban areas and 10 miles for rural areas ,FARA_PCT_LA_HALF_10_POP,Transportation Risk,1,0.0,71.28,98.5,100.0
206,Percentage of home health agencies offering physical therapy services,HHC_PCT_HHA_PHYS_THERAPY,healthcare access risk,-1,100.0,98.65,50.0,0.0
207,Average percentage of nursing home residents in the county whose primary support is Medicaid,LTC_AVG_PCT_MEDICAID,financial Risk,-1,100.0,59.63,51.25,0.0
208,Average percentage of nursing home residents in the county whose primary support is Medicare,LTC_AVG_PCT_MEDICARE,financial Risk,-1,100.0,10.51,6.23,0.0
209,Average percentage of high-risk long-stay nursing home residents with pressure ulcers in the county,LTC_AVG_PCT_PRESSURE_ULCER,Lifestyle,-1,35.96,7.28,5.102000000000007,0.0
210,Percentage of Medicare FFS beneficiaries who are Black or African American,MGV_PCT_BEN_FFS_BLACK,financial Risk,-1,77.91,3.64,0.83,0.0
211,Percentage of Medicare FFS beneficiaries who are Hispanic,MGV_PCT_BEN_FFS_HISPANIC,financial Risk,-1,84.92,1.77,0.71,0.0
212,Percentage of Medicare FFS beneficiaries who are non-Hispanic White,MGV_PCT_BEN_FFS_WHITE,financial Risk,-1,100.0,78.26,61.13,9.09
213,Percentage of Medicare FFS beneficiaries who are eligible for Medicaid for at least one month,MGV_PCT_MEDICAID,financial Risk,-1,69.76,15.47,11.17,0.0
214,Per capita Medicare E&M actual payment,MGV_PER_CAPITA_ACTUAL_EM,financial Risk,-1,1669.11,835.79,630.11,235.84
215,Per capita Medicare FQHC/RHC actual payment,MGV_PER_CAPITA_ACTUAL_HC,financial Risk,-1,1116.98,17.11,6.56,0.0
216,Per capita Medicare inpatient actual payment,MGV_PER_CAPITA_ACTUAL_IP,financial Risk,-1,11196.82,3075.86,2658.67,1246.15
217,Per capita Medicare outpatient actual payment,MGV_PER_CAPITA_ACTUAL_OP,financial Risk,-1,11136.86,1595.71,1324.46,385.95
218,Per capita Medicare post acute care actual payment,MGV_PER_CAPITA_ACTUAL_PA,financial Risk,-1,9058.93,1371.72,1049.38,0.0
219,Per capita Medicare E&M standardized payment,MGV_PER_CAPITA_STD_EM,financial Risk,-1,1583.4,851.19,647.86,235.02
220,Per capita Medicare FQHC/RHC standardized payment,MGV_PER_CAPITA_STD_HC,financial Risk,-1,1260.51,17.46,6.84,0.0
221,Per capita Medicare inpatient standardized payment,MGV_PER_CAPITA_STD_IP,financial Risk,-1,9412.05,2553.18,2213.6,797.63
222,Per capita Medicare outpatient standardized payment,MGV_PER_CAPITA_STD_OP,financial Risk,-1,10774.33,1571.46,1264.99,368.8
223,Per capita Medicare post acute care standardized payment,MGV_PER_CAPITA_STD_PA,financial Risk,-1,10336.94,1443.97,1090.1819999999993,0.0
224,Total number of Medicare FFS beneficiaries,MGV_TOT_BEN_FFS,financial Risk,-1,566256.0,15179.0,3726.0,13.0
225,Total number of Medicare beneficiaries with Part A and Part B,MGV_TOT_BEN_PART_A_B,financial Risk,-1,1389045.0,27747.0,6029.0,14.0
226,Minority Health Social Vulnerability Index: Percentile ranking for household composition theme,MHSVI_RPL_THEME2_HH_COMP,Food Security,1,0.0,0.4,0.71,1.0
227,Minority Health Social Vulnerability Index: Percentile ranking for household composition theme,MHSVI_RPL_THEME2_HH_COMP,Housing Challenges,1,0.0,0.4,0.71,1.0
228,Minority Health Social Vulnerability Index: Percentile ranking for housing/transportation theme,MHSVI_RPL_THEME4_HH_TRANS,Transportation Risk,1,0.0,0.71,0.88,1.0
229,Minority Health Social Vulnerability Index: Percentile ranking for housing/transportation theme,MHSVI_RPL_THEME4_HH_TRANS,Housing Challenges,1,0.0,0.71,0.88,1.0
230,Minority Health Social Vulnerability Index: Percentile ranking for health care infrastructure/access theme,MHSVI_RPL_THEME5_HCI_ACCESS,Transportation Risk,1,0.0,0.5,0.72,1.0
231,Minority Health Social Vulnerability Index: Percentile ranking for health care infrastructure/access theme,MHSVI_RPL_THEME5_HCI_ACCESS,healthcare access risk,-1,1.0,0.37,0.17,0.0
232,Minority Health Social Vulnerability Index: Percentile ranking for medical vulnerability theme,MHSVI_RPL_THEME6_MV,healthcare access risk,-1,1.0,0.17,0.06,0.0
233,Prevalence of anxiety disorders among Medicare (dual and non-dual) beneficiaries,MMD_ANXIETY_DISD,Lifestyle,1,0.0,19.0,22.0,36.0
234,Prevalence of anxiety disorders among Medicare (dual and non-dual) beneficiaries,MMD_ANXIETY_DISD,financial Risk,1,0.0,19.0,22.0,36.0
235,Prevalence of bipolar disorder among Medicare (dual and non-dual) beneficiaries,MMD_BIPOLAR_DISD,financial Risk,1,0.0,3.0,4.0,11.0
236,Prevalence of depressive disorders among Medicare (dual and non-dual) beneficiaries,MMD_DEPR_DISD,Social Environmental Risk,1,0.0,18.0,20.0,29.0
237,Prevalence of depressive disorders among Medicare (dual and non-dual) beneficiaries,MMD_DEPR_DISD,financial Risk,1,0.0,18.0,20.0,29.0
238,"Emergency department visits per 1,000 American Indian or Alaska Native Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_AIAN_RATE,financial Risk,1,0.0,934.0,1224.0,5462.0
239,"Emergency department visits per 1,000 Asian or Pacific Islander Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_ASIAN_RATE,financial Risk,1,0.0,359.0,464.0,3636.0
