,Label,Name,Risk,Score,1,2,3,4
240,"Emergency department visits per 1,000 Black Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_BLACK_RATE,financial Risk,1,0.0,863.0,1008.0,6500.0
241,"Emergency department visits per 1,000 female Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_F_RATE,financial Risk,1,29.0,566.0,651.0,1517.0
242,"Emergency department visits per 1,000 Hispanic Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_HISP_RATE,financial Risk,1,0.0,623.0,777.0,2867.0
243,"Emergency department visits per 1,000 Medicare only beneficiaries",MMD_ED_VISITS_MED_RATE,financial Risk,1,0.0,462.0,521.0,1111.0
244,"Emergency department visits per 1,000 male Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_M_RATE,financial Risk,1,45.0,556.0,630.0,1218.0
245,"Emergency department visits per 1,000 other race Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_OTHER_RATE,financial Risk,1,0.0,454.0,607.0,2615.0
246,"Emergency department visits per 1,000 White Medicare (dual and non-dual) beneficiaries",MMD_ED_VISITS_WHITE_RATE,financial Risk,1,0.0,529.0,598.0,1156.0
247,Prevalence of the overarching Opioid Use Disorder (OUD) indicator among Medicare (dual and non-dual) beneficiaries,MMD_OUD_IND,financial Risk,1,0.0,2.0,3.0,12.0
248,Prevalence of personality disorders among Medicare (dual and non-dual) beneficiaries,MMD_PERSONALITY_DISD,Social Environmental Risk,1,0.0,1.0,2.0,7.0
249,Prevalence of personality disorders among Medicare (dual and non-dual) beneficiaries,MMD_PERSONALITY_DISD,financial Risk,1,0.0,1.0,2.0,7.0
250,Prevalence of Medicare (dual and non-dual) beneficiaries with three or more claims-based conditions,MMD_THREE_OR_MORE_COND,financial Risk,-1,74.0,56.0,49.0,20.0
251,Total number of Medicare Advantage enrollees in the county,MP_MEDICARE_ADVTG_ENROLLED,financial Risk,-1,784933.0,10301.0,1697.0,11.0
252,Total number of Medicare eligibles in the county,MP_MEDICARE_ELIGIBLES,financial Risk,-1,1515544.0,28510.0,6147.0,16.0
253,Percentage of Medicare eligible beneficiaries enrolled in a Medicare Advantage plan per 100 population,MP_PCT_ADVTG_PEN,financial Risk,-1,96.59,35.3,22.18,0.38
254,Maximum number of consecutive weeks of cumulative moderate drought or worse per year,NEPHTN_MAXDROUGHT,Climate Risk,1,0.0,14.0,25.0,75.0
255,Total number of weeks of cumulative moderate drought or worse per year,NEPHTN_NUMDROUGHT,Climate Risk,1,0.0,31.0,55.0,106.0
256,Estimated amount of damage to property incurred by the storm events during the year (Dollar),NOAAS_PROPERTY_DAMAGE,Climate Risk,1,0.0,145000.0,1301000.0,7000068000.0
257,Estimated amount of damage to property incurred by the storm events during the year (Dollar),NOAAS_PROPERTY_DAMAGE,Housing Challenges,1,0.0,145000.0,1301000.0,7000068000.0
258,Total number of storm events,NOAAS_TOT_STORMEVENT,Climate Risk,1,1.0,29.0,67.0,466.0
259,Percentage of clinicians who accept Medicare Approved Amounts in full,PC_PCT_MEDICARE_APPRVD_FULL_AMT,financial Risk,-1,100.0,97.04,95.0,0.0
260,Percentage of clinicians who may accept the Medicare Approved Amounts,PC_PCT_MCARE_MAY_ACPT_APPRVD_AMT,financial Risk,-1,100.0,2.16,1.05,0.0
261,"Distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted ZIP centroids",POS_DIST_ALC,Transportation Risk,1,0.0,10.03,24.94,469.88
262,"Distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids",POS_DIST_ALC_TRACT,Transportation Risk,1,0.03,9.93,24.76,468.73
263,"Distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted ZIP centroids",POS_DIST_CLINIC,Transportation Risk,1,0.0,3.82,8.91,391.69
264,"Total number of home health agencies per 1,000 population",POS_HHA_RATE,healthcare access risk,-1,2.31,0.05,0.02,0.0
265,"Maximum distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",POS_MAX_DIST_ALC,Transportation Risk,1,0.76,23.11,37.72,468.73
266,"Mean distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",POS_MEAN_DIST_ALC,Transportation Risk,1,0.69,8.21,23.34,468.73
267,"Median distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",POS_MEDIAN_DIST_ALC,Transportation Risk,1,0.61,6.91,23.26,468.73
268,"Minimum distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county",POS_MIN_DIST_ALC,Transportation Risk,1,0.02,0.62,16.18,468.73
269,Percentage of hospitals that are private for-profit hospitals,POS_PCT_HOSP_FOR_PROFIT,healthcare access risk,1,0.0,66.38,77.78,100.0
270,Percentage of hospitals that are private not-for-profit hospitals,POS_PCT_HOSP_NON_PROFIT,healthcare access risk,-1,100.0,28.57,17.24,0.0
271,Total number of home health agencies,POS_TOT_HHA,healthcare access risk,-1,1548.0,6.0,2.0,0.0
272,Total number of hospitals with emergency department,POS_TOT_HOSP_ED,healthcare access risk,-1,121.0,3.0,1.0,0.0
273,Total number of hospitals with medical-surgical ICU,POS_TOT_HOSP_MEDSURG_ICU,healthcare access risk,-1,173.0,2.0,1.0,0.0
274,Estimated percentage of uninsured population for all income levels (under 65 years),SAHIE_PCT_UNINSURED64,financial Risk,1,2.4,10.6,14.9,35.8
275,Estimated median household income,SAIPE_MEDIAN_HH_INCOME,financial Risk,-1,160305.0,59259.0,50235.0,22901.0
276,Percentage of renter-occupied housing units with more than one occupant per room,ACS_PCT_1UP_RENT_1ROOM,Housing Challenges,-1,100.0,9.13,0.0,0.0
277,Percentage of households with other type of computer only,ACS_PCT_HH_OTHER_COMP_ONLY,Technology Access Risk,-1,13.35,0.64,0.0,0.0
278,"Percentage of occupied housing units with bottled, tank, or LP gas",ACS_PCT_HU_BOT_TANK_LP_GAS,Housing Challenges,-1,100.0,13.35,0.0,0.0
279,Percentage of occupied housing units with coal or coke heating,ACS_PCT_HU_COAL,Housing Challenges,-1,26.13,2.01,0.0,0.0
280,Percentage of occupied housing units with fuel oil heating,ACS_PCT_HU_OIL,Housing Challenges,-1,100.0,9.78,0.0,0.0
281,Percentage of occupied housing units with other heating fuel,ACS_PCT_HU_OTHER,Housing Challenges,-1,100.0,1.8789999999999416,0.0,0.0
282,Percentage of occupied housing units with solar energy,ACS_PCT_HU_SOLAR,Housing Challenges,-1,48.02,1.09,0.0,0.0
283,Percentage of occupied housing units with wood heating,ACS_PCT_HU_WOOD,Housing Challenges,-1,100.0,6.81,0.0,0.0
284,Percentage of population with direct-purchase and Medicare health insurance (between ages 35 and 64),ACS_PCT_PRIVATE_MDCR_35_64,financial Risk,-1,57.14,0.62,0.0,0.0
285,"Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)",ACS_PCT_PUBL_TRANSIT,Transportation Risk,-1,100.0,5.29,0.0,0.0
286,Percentage of workers who use public transportation with < 15-minute commute time (ages 16 and over),ACS_PCT_PUB_COMMT_15MIN,Transportation Risk,-1,100.0,52.00799999999988,0.0,0.0
287,Percentage of workers who use public transportation with 15- to 29-minute commute time (ages 16 and over),ACS_PCT_PUB_COMMT_29MIN,Transportation Risk,-1,100.0,51.18399999999987,0.0,0.0
288,"Total number of airborne infection isolation rooms in short-term, non-general, and long-term hospitals per 1,000 population",AHRF_ARBRNE_STNGLT_ISO_ROOM_RATE,healthcare access risk,-1,0.6,0.03,0.0,0.0
289,"Total number of airborne infection isolation rooms in short-term general hospitals per 1,000 population",AHRF_ARBRNE_ST_G_ISO_ROOMS_RATE,healthcare access risk,-1,4.52,0.17,0.0,0.0
290,"Total number of short-term general hospitals with cardiac intensive care per 1,000 population",AHRF_CARDIAC_IC_HOSP_RATE,healthcare access risk,-1,0.43,0.01,0.0,0.0
291,"Total number of community health centers, grantees only, per 1,000 population",AHRF_COM_HEALTH_GRANT_RATE,healthcare access risk,-1,6.28,0.05,0.0,0.0
292,"Total number of hospitals with mobile health services per 1,000 population",AHRF_HOSP_MOBILE_RATE,Transportation Risk,-1,0.36,0.01,0.0,0.0
293,"Total number of long-term hospitals per 1,000 population",AHRF_LT_HOSP_RATE,healthcare access risk,-1,0.65,0.01,0.0,0.0
294,"Total number of short-term general hospitals with medical surgical intensive care per 1,000 population",AHRF_MEDSURGIC_HOSP_RATE,healthcare access risk,-1,0.75,0.01,0.0,0.0
295,"Total number of short-term general hospitals with neonatal intensive care per 1,000 population",AHRF_NEONATALIC_HOSP_RATE,healthcare access risk,-1,0.75,0.01,0.0,0.0
296,"Total number of operating rooms in short-term general hospitals per 1,000 population",AHRF_OPRT_ROOM_RATE,healthcare access risk,-1,4.52,0.14,0.0,0.0
297,"Total number of short-term non-general hospitals per 1,000 population",AHRF_ST_N_G_HOSP_RATE,healthcare access risk,-1,0.19,0.01,0.0,0.0
298,"Total number of airborne infection isolation rooms in short-term, non-general, and long-term hospitals",AHRF_TOT_ARBRNE_STNGLT_ISO_ROOM,healthcare access risk,-1,232.0,46.0,0.0,0.0
299,Total number of airborne infection isolation rooms in short-term general hospitals,AHRF_TOT_ARBRNE_ST_G_ISO_ROOMS,healthcare access risk,-1,804.0,121.0,0.0,0.0
300,Total number of short-term general hospitals with cardiac intensive care,AHRF_TOT_CARDIAC_IC_HOSP,healthcare access risk,-1,27.0,4.0,0.0,0.0
301,"Total number of community health centers, grantees only",AHRF_TOT_COM_HEALTH_GRANT,healthcare access risk,-1,416.0,19.0,0.0,0.0
302,Total number of hospitals with mobile health services,AHRF_TOT_HOSP_MOBILE,Transportation Risk,-1,9.0,3.0,0.0,0.0
303,Total number of short-term general hospitals with neonatal intensive care,AHRF_TOT_NEONATALIC_HOSP,healthcare access risk,-1,32.0,4.0,0.0,0.0
304,Total number of operating rooms in short-term general hospitals,AHRF_TOT_OPRT_ROOM,healthcare access risk,-1,598.0,89.0,0.0,0.0
305,Total number of short-term non-general hospitals,AHRF_TOT_ST_N_G_HOSP,healthcare access risk,-1,36.0,6.0,0.0,0.0
306,Total number of designated toxic sites not under control,AHRF_TXC_SITE_NO_CNTRL,Social Environmental Risk,1,0.0,0.0,1.0,4.0
307,"Total number of substance abuse treatment facilities with all three medication assisted treatment services per 1,000 population",AMFAR_AMATFAC_RATE,Social Environmental Risk,-1,0.1588,0.0038,0.0,0.0
308,"Total number of substance abuse facilities offering hepatitis C screening per 1,000 population",AMFAR_HCVTFAC_RATE,Social Environmental Risk,-1,0.5112,0.0212,0.0,0.0
309,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening per 1,000 population",AMFAR_HIVHCVTFAC_RATE,Social Environmental Risk,-1,0.5112,0.0185,0.0,0.0
310,"Total number of substance abuse facilities offering HIV testing per 1,000 population",AMFAR_HIVTFAC_RATE,Social Environmental Risk,-1,0.5112,0.0207,0.0,0.0
311,"Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid per 1,000 population",AMFAR_MEDAMATFAC_RATE,Social Environmental Risk,-1,0.1588,0.0038,0.0,0.0
312,"Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid per 1,000 population",AMFAR_MEDHCVTFAC_RATE,Social Environmental Risk,-1,0.5112,0.0173,0.0,0.0
313,"Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid per 1,000 population",AMFAR_MEDHCVTFAC_RATE,healthcare access risk,-1,0.5112,0.0173,0.0,0.0
314,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid per 1,000 population",AMFAR_MEDHIVHCVTFAC_RATE,Social Environmental Risk,-1,0.5112,0.0152,0.0,0.0
315,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid per 1,000 population",AMFAR_MEDHIVHCVTFAC_RATE,healthcare access risk,-1,0.5112,0.0152,0.0,0.0
316,"Total number of substance abuse facilities offering HIV testing and accept Medicaid per 1,000 population",AMFAR_MEDHIVTFAC_RATE,Social Environmental Risk,-1,0.5112,0.017,0.0,0.0
317,"Total number of substance abuse facilities offering HIV testing and accept Medicaid per 1,000 population",AMFAR_MEDHIVTFAC_RATE,healthcare access risk,-1,0.5112,0.017,0.0,0.0
318,Total number of substance abuse treatment facilities with all three medication assisted treatment services,AMFAR_TOT_AMATFAC,Social Environmental Risk,-1,19.0,3.0,0.0,0.0
319,Total number of substance abuse facilities offering hepatitis C screening,AMFAR_TOT_HCVTFAC,Social Environmental Risk,-1,118.0,13.0,0.0,0.0
320,Total number of substance abuse facilities offering both HIV test and hepatitis C screening,AMFAR_TOT_HIVHCVTFAC,Social Environmental Risk,-1,111.0,13.0,0.0,0.0
321,Total number of substance abuse facilities offering HIV testing,AMFAR_TOT_HIVTFAC,Social Environmental Risk,-1,133.0,15.0,0.0,0.0
322,Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid,AMFAR_TOT_MEDAMATFAC,Social Environmental Risk,-1,19.0,3.0,0.0,0.0
323,Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid,AMFAR_TOT_MEDHCVTFAC,Social Environmental Risk,-1,97.0,11.0,0.0,0.0
324,Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid,AMFAR_TOT_MEDHIVHCVTFAC,Social Environmental Risk,-1,96.0,10.0,0.0,0.0
325,Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid,AMFAR_TOT_MEDHIVHCVTFAC,healthcare access risk,-1,96.0,10.0,0.0,0.0
326,Total number of substance abuse facilities offering HIV testing and accept Medicaid,AMFAR_TOT_MEDHIVTFAC,Social Environmental Risk,-1,111.0,11.0,0.0,0.0
327,Total number of substance abuse facilities offering HIV testing and accept Medicaid,AMFAR_TOT_MEDHIVTFAC,healthcare access risk,-1,111.0,11.0,0.0,0.0
328,"Total number of people living with diagnosed HIV at the end of the year per 100,000, American Indian and Alaska Native (ages 13 and over)",CDCAP_HIVDIAG_AIAN_RATE_ABOVE13,Disease Risk,1,0.0,0.0,400.8,1117.3
329,Percentage of Local Education Authorities in a county that offer early childhood services to children (ages 0-2),CRDC_PCT_COUNTY_ECE,Educational Challenges,-1,100.0,40.0,0.0,0.0
330,Total number of alternative schools in the county,CRDC_TOT_ALT,Educational Challenges,-1,124.0,10.0,0.0,0.0
331,Total number of special education schools in the county,CRDC_TOT_SPEDS,Educational Challenges,-1,83.0,7.0,0.0,0.0
332,"Percentage of tract population who are Native Hawaiian or Other Pacific Islander living more than 1 mile from the nearest supermarket, supercenter, or large grocery store",FARA_PCT_LA_1_NHPI,Food Security,1,0.0,0.0,0.08,48.89
333,Indicator for low income and low access tract measured at 1 mile for urban areas and 20 miles for rural areas,FARA_TRACT_LILA_1_20,financial Risk,0,1.0,1.0,0.0,0.0
334,Indicator for low income and low access tract using vehicle access or low income and low access tract measured at 20 miles,FARA_TRACT_LILA_VEHICLE_20,Transportation Risk,0,1.0,1.0,0.0,0.0
335,Indicator for low income and low access tract using vehicle access or low income and low access tract measured at 20 miles,FARA_TRACT_LILA_VEHICLE_20,financial Risk,0,1.0,1.0,0.0,0.0
336,Percentage of all farmers' markets that accept SFMNP benefits,FEA_PCT_FARMERS_MARKET_SFMNP,Food Security,-1,100.0,61.67,0.0,0.0
337,Percentage of all farmers' markets that accept SNAP benefits,FEA_PCT_FARMERS_MARKET_SNAP,Food Security,-1,100.0,55.0,0.0,0.0
338,Total number of food banks (from Feeding America's nationwide network of food banks),FEA_TOT_FOODBANK,Food Security,-1,1.0,1.0,0.0,0.0
339,Medically Underserved Areas (MUAs) - County,HRSA_MUA_COUNTY,healthcare access risk,1,0.0,0.0,1.0,1.0
340,Total number of Indian Health Service health care facilities,IHS_HEALTH_FACILITY,healthcare access risk,-1,49.0,2.0,0.0,0.0
341,"Total number of Indian Health Service health care facilities per 1,000 population",IHS_HEALTH_FACILITY_RATE,healthcare access risk,-1,12.98,0.05,0.0,0.0
342,Percentage of days with PM2.5 levels over the national ambient air quality standard (monitored values only),NEPHTN_PCT_MONPD_PM25,Climate Risk,1,0.0,0.0,2.7,17.4
343,Total number of deaths directly caused by storm events during the year,NOAAS_TOT_DEATHS_DIRECT,Climate Risk,1,0.0,0.0,3.0,48.0
344,Total number of deaths indirectly caused by storm events during the year,NOAAS_TOT_DEATHS_INDIRECT,Climate Risk,1,0.0,0.0,1.0,28.0
345,Total number of heat events,NOAAS_TOT_HEAT_EVENTS,Climate Risk,1,0.0,0.0,6.0,63.0
346,Total number of injuries directly caused by storm events during the year,NOAAS_TOT_INJURIES_DIRECT,Climate Risk,1,0.0,0.0,6.0,173.0
347,Total number of injuries indirectly caused by storm events during the year,NOAAS_TOT_INJURIES_INDIRECT,Climate Risk,1,0.0,0.0,14.0,100.0
348,Total number of wildfires,NOAAS_TOT_WILDFIRE,Climate Risk,1,0.0,0.0,5.0,45.0
349,"Total number of Community Mental Health Centers per 1,000 population",POS_CMHC_RATE,Social Environmental Risk,-1,0.4,0.02,0.0,0.0
350,"Total number of hospitals with alcohol and/or drug abuse inpatient care per 1,000 population",POS_HOSP_ALC_RATE,Social Environmental Risk,-1,1.0,0.01,0.0,0.0
351,"Total number of hospitals with alcohol and/or drug abuse inpatient care per 1,000 population",POS_HOSP_ALC_RATE,healthcare access risk,-1,1.0,0.01,0.0,0.0
352,"Total number of hospitals with ambulance services per 1,000 population",POS_HOSP_AMBULANCE_RATE,Transportation Risk,-1,0.46,0.04,0.0,0.0
353,"Total number of hospitals with pediatric ICU per 1,000 population",POS_HOSP_PED_ICU_RATE,healthcare access risk,-1,0.25,0.01,0.0,0.0
354,"Percentage of hospitals that are government (federal, state, local, district) hospitals",POS_PCT_HOSP_GOV,healthcare access risk,-1,100.0,6.25,0.0,0.0
355,"Total number of Rural Health Clinics (RHCs) per 1,000 population",POS_RHC_RATE,healthcare access risk,-1,2.87,0.2,0.0,0.0
356,Total number of Community Mental Health Centers,POS_TOT_CMHC,Social Environmental Risk,-1,188.0,4.0,0.0,0.0
357,Total number of hospitals with alcohol and/or drug abuse inpatient care,POS_TOT_HOSP_ALC,Social Environmental Risk,-1,41.0,7.0,0.0,0.0
358,Total number of hospitals with alcohol and/or drug abuse inpatient care,POS_TOT_HOSP_ALC,healthcare access risk,-1,41.0,7.0,0.0,0.0
359,Total number of hospitals with ambulance services,POS_TOT_HOSP_AMBULANCE,Transportation Risk,-1,2.0,1.0,0.0,0.0
360,Total number of hospitals with pediatric ICU,POS_TOT_HOSP_PED_ICU,healthcare access risk,-1,15.0,3.0,0.0,0.0
361,Total number of Rural Health Clinics (RHCs),POS_TOT_RHC,healthcare access risk,-1,74.0,6.0,0.0,0.0
